incident_id,latitude,longitude
714671,41.807333,-87.73365
714690,39.556522,-75.6618
714495,30.434075,-97.900791
715766,38.1511606,-88.9039554
714669,29.947472,-90.088806
715112,37.4546961410294,-77.491497514279
713791,41.87897,-87.66063
714247,40.158649,-76.054112
714545,35.069676,-85.251252
714589,32.991667,-79.977251
714569,29.910783,-95.355733
713549,36.621812,-76.145042
775208,29.9060388,-90.1422962
713469,30.0566495,-94.7994984
713820,42.6072552,-83.9293952
714503,41.680703,-83.536182
718118,42.843576,-106.27618
715140,40.839656,-85.726565
716108,36.865935,-87.287631
714259,39.967243,-75.205923
714405,36.155495912984,-86.8344079810386
714182,38.963902,-76.912454
714165,39.758066,-84.234413
714566,29.5554155306122,-95.337616244898
714447,39.129748,-76.629841
714509,29.910627,-90.20499
713741,29.891582,-90.111981
714117,39.9977963776474,-74.990531332117
719267,35.7584286439955,-95.3712372823412
714176,39.778797,-84.210774
714741,30.2711286,-97.7436995
715749,37.544217,-77.438868
714971,41.725103,-87.601833
715891,36.178774,-115.225861
714931,35.7636026717951,-78.7024311948734
714794,34.738842,-92.305896
714684,42.9933110444869,-71.4562716730458
714563,29.8048679,-95.4471327
716640,42.441532,-70.963428
714594,27.8002542,-97.3955744
714688,30.242297,-93.180531
714676,30.398915,-93.232892
715545,47.2100361716656,-122.426250016594
715778,30.6698974830581,-96.3685332327033
715066,39.786621,-85.812119
715932,42.100433,-86.391191
715088,39.782485,-86.181423
716066,31.89582,-100.485258
714537,36.1249317251274,-86.8447481591001
714706,39.300595,-76.594743
717622,32.563143,-93.475031
723285,40.711084,-89.58865
723943,33.0146637,-80.0956648
738325,36.7335555828445,-108.236993964957
714686,29.935505,-90.091414
714796,29.976972,-90.017475
714530,39.948563,-82.95358
717346,42.2331295,-77.1974748
714991,40.295252,-79.924918
716554,42.926422,-89.238308
716233,37.684276,-97.363828
714859,33.372203,-96.590618
716587,32.6550369591837,-79.9406158979592
717335,35.3765712699384,-77.9846229792355
716978,42.0749826780487,-88.1920735210427
716725,38.0764211071429,-75.5701519642857
715743,42.094381,-71.022464
718898,42.4818817,-82.9422169
716995,38.503972,-78.032864
716936,35.038956,-78.964506
716938,35.038956,-78.964506
715888,40.8712861465969,-111.85896577749
716488,35.693883,-88.829757
715747,30.264345,-89.43794
715949,38.30118,-85.62468
716914,35.133847419737,-80.8597562130545
716732,41.994117,-87.709996
717191,37.640623,-91.53656
718348,45.5575622435421,-94.1750754788114
716194,39.7845355472588,-84.225501790073
717366,32.5279652,-80.7664952
723287,40.702483,-89.583208
715998,29.900552,-90.028291
716779,41.752779,-87.605573
715622,32.695314,-97.096825
716618,44.261405,-89.408716
716634,42.3071175540227,-71.084962089545
716638,42.5857155531939,-72.2167886606909
715744,37.523152,-77.398724
717586,40.153586,-87.625094
716513,35.290506,-93.150973
715850,39.458631,-74.648158
715606,41.935858,-87.703616
715794,37.29334,-81.185633
716702,41.904207,-87.756141
717377,39.9622601,-83.0007065
717062,39.7657783,-86.1822031
717041,36.215886,-87.072032
716653,35.064276,-85.240633
717482,35.064028,-89.926766
716585,32.83276,-79.952027
716727,35.8357814,-78.6744448596415
721582,41.578665,-90.545947
718816,35.764554,-81.103969
717154,43.640243,-84.846823
717573,36.794786,-76.081196
717553,39.694391,-84.18069
719021,39.740959,-104.985798
717562,35.1818227137494,-89.9337399927518
717265,32.324049,-90.232793
717395,41.908424,-87.707368
717668,30.444422,-87.212745
717492,35.079933,-90.02971
717450,44.358476,-100.339856
717304,39.111418,-108.546178
717292,36.1585626556828,-86.817744868193
717259,29.4561704036359,-98.6844053197445
717173,36.236907,-86.834683
719155,44.905859,-93.083182
716710,44.96313,-93.266563
716633,42.34843,-71.084418
717352,38.287663,-85.816452
717510,29.956703,-90.016002
717472,32.287737,-106.740673
716693,28.5528177,-81.4051391
716781,34.956042,-92.035866
717444,39.306114,-84.521326
717088,41.542083,-87.32279
716992,35.016942,-80.659989
718788,41.7959625738365,-87.5853201448187
719608,61.490524,-148.916382
716848,32.73512885,-97.072465725
717327,37.333903,-81.813503
717442,38.095694,-77.920747
718013,38.257338,-85.815195
717989,37.6708733650816,-97.2770830756907
721592,42.5801715,-71.800241
718141,35.2236038,-80.8688453
718999,39.8611195325306,-105.00016966636
718914,32.145113,-99.598
717867,44.96746,-93.347918
717779,36.26682,-80.358109
717555,39.354865,-84.334679
717856,37.823437,-85.974499
717675,39.9549495523546,-82.952509613192
717590,37.282695,-77.41233
718906,43.635179,-84.260295
723290,41.952833,-87.649993
717971,32.074569,-81.096178
717595,37.523152,-77.398724
718464,34.042327,-84.275438
718520,43.068597,-89.42112
717393,42.2678342,-71.0933535
717417,36.0449198691202,-86.6627546400097
718793,58.385858,-134.757629
720284,30.8471283,-90.153141
720981,41.600799,-93.600592
728269,35.845999,-86.3920452
718381,39.986787,-74.977375
718403,40.450961,-80.018353
717964,41.574349,-93.61043
717768,35.640914,-95.981873
718668,29.9954816122449,-90.1879282040816
718379,39.667926,-75.086215
717829,38.906282,-76.926075
717439,41.766647,-87.575913
717545,29.4506299,-98.6791579
721079,30.460603,-87.258259
718109,40.726611,-74.003194
718424,35.210115,-90.011296
718638,36.899162,-76.266221
730039,39.414725,-104.843986
718149,38.9558982,-77.0699582
718613,38.632079,-77.005096
718467,33.576883,-84.556892
718441,34.02167,-80.484315
718241,32.83596615,-96.873121450011
718450,33.757805,-85.1417831
718617,30.503738,-90.500193
717957,35.522853,-80.665616
717888,41.776443,-87.615895
717886,41.761657,-87.631177
718314,28.3320193,-81.5117253396506
718329,34.723846,-92.320847
719025,39.405663,-75.033194
719018,40.199279,-83.009555
719775,40.920767,-74.161704
719037,40.717426,-74.068792
718892,42.427541,-83.28172
717952,35.6505918392762,-80.4559289312296
718096,38.250016,-85.825299
718633,36.818577,-76.314231
718004,30.115786,-93.755907
718311,40.3787472,-111.8185641
717921,32.380044,-88.669294
723940,34.831822,-80.958465
718272,41.967201,-83.409383
718032,35.550332,-77.428165
719761,39.770239,-75.545059
723168,41.1740865882353,-73.2120777058824
718277,40.331765,-75.91615
719652,39.077526,-94.361011
718536,35.0506612684788,-89.9571919915543
718687,32.3780401,-88.7122162
718720,34.651673,-85.744195
718377,32.748426,-117.125646
719466,41.127062,-80.638425
720226,40.657104,-73.901687
720182,40.4589245,-79.9284944
720959,42.490302,-92.3494806938776
722446,37.8661878,-90.5888287
719448,30.458028,-90.903226
719411,39.120956,-94.752611
718723,38.2542376,-85.759407
718496,35.624751,-88.425062
719770,38.846902,-76.953988
719153,41.335324248393,-72.9703002079016
718744,39.290561,-76.621444
719265,41.911394,-87.760927
718518,45.7853670136507,-108.499776166239
718455,38.1902083,-84.5315194
718929,26.059803,-98.343911
719391,34.6871686101601,-92.3285087576304
719451,43.7007922615921,-84.3779735033357
718601,32.475133,-93.674358
736885,32.736212,-96.784359
718939,35.477137,-79.182263
718680,42.256365,-89.070542
718764,29.372872,-94.956151
719341,36.35345,-105.614785
721701,39.3401334,-84.5251316
719703,39.2806451,-80.3445341
720429,42.671728,-83.263339
720433,38.948174,-94.490986
720422,32.679832,-93.741793
720169,36.419822,-97.890497
720590,41.737842,-87.751019
720427,30.018143,-91.827966
719887,38.822997,-77.202901
720413,38.249378,-85.786493
720435,35.054734,-85.266787
720154,41.540817,-81.606282
719559,37.483558,-77.30654
720637,37.077755,-76.514264
720132,35.0080619,-85.3085181
720308,28.8613765,-81.9064705
720504,26.4070669,-99.0055462
884914,33.939208,-117.409736
720185,40.440369,-79.91775
719954,40.5773266,-74.2282005
720825,43.047176,-76.178956
725266,41.1014616,-81.4417989
723039,44.11452875382,-103.08538590456
720139,37.924738,-90.554787
720367,33.932609,-84.020033
719828,30.266196,-81.616129
722816,42.665406,-83.3003497142857
719814,39.999432,-83.007186
720729,39.213963,-95.312396
720880,42.237815,-122.77169
719530,30.393793,-88.799044
719930,41.715838,-85.420634
719892,39.821987,-86.202211
727797,40.7151228181818,-89.604968969697
719742,38.092749,-97.909502
719841,41.899164,-87.725334
719852,41.864207,-87.726696
720642,36.8212291157831,-76.1583146769784
725528,33.7134788,-78.8875742
721456,60.7008123,-151.3232187
721014,31.116372,-97.392932
720273,33.5125808778291,-84.3603062324577
720740,39.856714,-89.696334
720543,30.386006,-89.268277
721351,36.352199,-88.679841
720672,41.802233,-87.618949
721700,39.142479,-84.393037
720913,40.110815,-76.86279
723218,43.730824,-94.235349
724576,45.5202471,-122.6741949
720680,29.935575,-95.247051
720942,32.598358,-96.951121
720789,35.89139,-83.906643
721523,42.283907,-71.09168
721222,41.864207,-87.726696
724477,43.11958,-88.012049
721483,42.4943591973527,-96.4231197307012
721382,39.796794,-89.6180303
720803,36.03264,-115.10921
720494,33.5102853,-112.2669272
721095,35.407735,-87.014599
721596,42.0545708743781,-71.8752287623134
720431,35.062361,-84.832089
721265,34.731985,-82.262073
721653,40.49518,-79.932442
723162,35.391124,-77.983547
722139,42.875529,-76.977005
722011,32.384583,-88.686752
721912,42.665227,-71.146146
726447,42.09026,-83.107913
727030,36.177589,-77.670488
721976,41.764973,-87.649616
722100,42.008451,-88.163451
721527,42.289354,-71.0656193333333
721004,39.954319,-76.745872
721377,35.488931,-86.412851
721655,41.2044930277778,-76.00370675
721612,38.249208,-85.763217
723386,40.077342,-74.849847
722186,40.138129,-84.257157
721597,40.083496,-85.681289
722200,26.4613656,-80.0930733994967
721070,32.3923403135074,-94.8727852598951
721938,33.515686,-84.362991
724788,32.064251,-81.06146
721361,35.2033869,-90.0475265
722174,41.866393,-87.670657
721645,36.077303,-79.745873
721877,35.6933516,-88.8559435
722556,41.781016,-76.605757
721887,35.1091372,-89.9458898
884779,33.990015,-117.331135
722637,41.8232718947368,-71.450498
726811,43.773876,-89.639191
722990,34.022541,-78.037994
722794,36.2081392784461,-86.2832461178221
722544,35.273522,-90.031381
722894,36.941462,-76.24068
722897,36.879797,-76.28849
722216,34.813901,-92.312522
722993,38.639468,-77.320388
722038,33.112634,-117.095844
722640,33.933142,-80.407742
722662,30.569068,-87.274523
721925,42.3242022857143,-71.1009903333333
724771,33.754275,-84.38876
722582,32.2408997867617,-80.8195433656225
726319,39.049011,-95.677556
722589,40.70906,-75.224859
722617,36.208347358715,-95.9551010626028
723259,41.903251,-87.76409
722230,39.711629,-86.10218
722689,39.827362,-86.206889
723207,30.06178,-90.476058
722430,41.0540978055556,-83.6455477777778
723190,34.927554,-95.7639966
722450,39.744635,-77.551084
722869,41.1970182655682,-111.969422920444
722718,41.749285,-87.606746
722780,28.530649,-82.629333
722891,36.917777,-76.258372
722798,37.5301101,-81.8881737
724001,29.978113,-90.015156
723718,36.81585,-76.100504
722724,41.603037,-87.186153
722660,41.768396,-70.600274
723911,34.7109088,-81.636759
724790,30.043952,-94.070742
724775,32.3542257,-89.6460254
723026,39.959093,-75.231334
723220,29.6954727782652,-95.288453137857
723462,33.600913,-102.362478
723204,39.840512,-75.374121
723307,35.1322629310345,-89.7899422068965
722790,38.16171,-85.701632
723277,36.997175,-91.704999
723209,40.353589,-79.821637
722900,38.532715,-76.583486
723843,30.590684,-96.296386
722768,37.43177,-97.53255
723475,29.6681395454545,-95.3458899090909
723696,36.100928,-79.544877
723697,35.5808730131579,-82.6168652763158
723685,39.956969,-75.289514
723099,39.646142,-86.848251
724807,37.149722,-76.528213
723722,37.273008,-77.381034
723926,37.519231,-77.473927
725247,61.1273112,-149.7333629
723317,40.88234975,-97.5922316324541
723312,41.346437,-72.028082
723335,35.431506,-79.212826
728281,36.8565395784327,-87.4813139980115
723400,41.050083,-85.096179
723472,29.7379223,-95.3672711
724534,40.979496,-92.421993
723682,41.467939,-81.772118
723300,40.668919,-89.639406
723725,36.814143,-76.25788
724415,30.6948677,-96.0567833
724010,39.811943,-86.050797
723337,35.8355595315665,-78.5819016192049
724108,35.7521856,-78.6113526
723566,39.2776156,-74.5746001
726154,35.4034535,-77.9487491
725349,38.951633,-82.048174
723786,32.0706687,-81.0921668
723856,30.110015,-93.735363
723837,32.475711,-93.659104
724785,33.055436,-85.038391
723641,35.979357,-83.660849
723328,33.678363,-84.416522
723331,38.22026325,-85.7658076880057
723535,38.965348,-77.080506
724939,34.177017,-77.893189
724705,29.522255,-95.320048
724766,33.833198,-84.539154
724764,34.147735,-84.174332
723887,36.140962,-86.759107
760914,35.99066,-78.851939
724215,41.601317,-87.597099
723769,29.718768,-95.513122
724342,32.663022,-99.384014
724981,39.36227,-86.08471
724682,39.183961,-84.564932
723847,30.2018895,-97.7719218333333
724525,36.181188,-86.764851
723880,36.1514017530567,-86.7635431372084
725345,38.912699,-92.313598
725352,40.273098,-80.168394
725148,39.016666,-105.042103
724562,39.9517038,-75.2429092
724702,29.777279,-95.5981
724537,34.4474836530612,-83.1386517959184
724989,39.747821,-86.126164
724231,38.284184,-85.822986
724386,38.249208,-85.763217
726523,33.95759,-83.358855
724604,40.819571,-124.166879
762377,36.7355281,-108.143204
726253,39.43208,-95.73756
723812,30.0114478,-90.0105077737253
724896,43.306997,-88.843028
724859,42.3366875,-71.05319925
724805,29.985165,-90.069806
725688,42.674563,-82.832463
724966,39.995065,-75.126154
725061,38.3505995,-81.6332812
725818,32.7876012,-79.9402728
725753,33.915037,-84.812459
725072,35.541411,-80.622348
725064,37.168518,-87.694423
736737,42.202177,-72.113135
727316,45.80208,-119.37252
725631,35.960865,-78.826773
726779,33.9096424843479,-98.5272103258614
726591,64.91978,-147.548974
724900,43.0169206,-87.9576436
725081,41.889069,-87.755707
727219,33.411269,-82.03151
725787,38.949948,-121.099102
725216,37.004941,-76.358931
725401,36.978369,-76.42811
725857,35.611199,-88.833918
726438,37.317975,-77.324853
725460,40.436785,-80.056582
725629,35.83588,-78.845187
725548,36.1822669401985,-86.8086659872438
725661,31.554789,-84.138486
725774,38.93804,-76.918138
725779,39.2908816,-76.610759
724782,33.373754,-84.532983
725546,29.523545,-98.708396
725289,32.70271925,-97.0757395842671
725593,30.035036,-89.986513
727110,34.669482,-92.354296
725423,38.2180401007799,-84.8390102971405
727089,30.0971621,-95.6160549
726174,35.048203,-78.932583
726599,36.1513835304991,-86.6277342407986
726580,36.160184,-86.6446153355705
742680,60.4847228,-151.0653495
726545,33.4026478,-81.4201063
726021,39.7936341632653,-89.6263784693878
726628,36.820135,-79.454175
725751,31.78622,-106.38443
728301,40.68116,-82.598012
725910,36.334494,-76.233302
726341,29.956554,-90.125026
726682,37.5121712,-77.5053434
730082,35.402477,-97.498768
727106,34.7219497848273,-92.3282378458149
726653,33.4712303,-88.3866898
725643,34.893578,-82.411594
726441,42.153999,-83.203372
727461,36.160924,-95.969452
730860,39.316233,-104.91715
726950,35.387974,-80.58905
727908,41.146067,-85.160115
727269,41.992418,-87.720474
726568,39.774833,-86.158309
728317,32.801721,-83.649089
726631,41.449729,-81.588807
734259,32.463225,-89.927121
727129,42.3602534,-71.0582912
727663,38.4059684166667,-82.4822360833333
726335,29.967705,-90.056332
727033,35.257881,-80.892383
728583,48.18463,-117.043526
727024,40.900288,-73.897035
726695,40.008037,-75.179626
726322,29.553831,-98.570457
727323,40.740726,-89.577689
727898,41.799982,-87.757897
727449,41.634542979798,-83.5954579292929
731981,39.030172,-94.495272
727710,41.78476,-87.70116
738981,34.012198,-96.379047
748106,41.1670412,-73.2048348
727267,41.69279,-87.71164
728525,40.409446,-89.646161
727946,35.0753007346939,-78.930712122449
727335,39.783427,-86.075376
728045,36.192318,-115.217563
728054,41.862712,-90.165994
732175,29.838643,-90.104389
727777,36.84681,-76.28522
730737,44.484211,-85.406331
728357,38.059936,-78.61514
728882,27.503827,-97.855869
793641,35.5111988,-97.5655888
728658,31.936366,-106.439942
728557,34.835471,-82.425566
729159,41.938417,-70.607167
727927,34.04124,-118.234548
729491,42.412245,-82.959675
728256,31.078486,-97.6092
728760,32.736212,-96.784359
727982,32.627099,-97.341551
727996,32.497799,-84.87392
727998,33.866688,-84.089748
737760,40.8020294444444,-73.9532705555556
730810,40.6777709,-89.6288579
728877,32.5320682,-82.9501670492181
732223,34.763156,-77.421108
749805,34.720534,-92.280324
728897,32.036505,-93.697777
729597,39.990821,-75.168428
884775,34.1083226,-117.261036
728857,32.790008,-97.299298
729614,40.700412,-75.16895
732842,37.7081948163265,-97.3149657551021
746402,38.8402805,-97.6114237
730734,34.8150911,-92.2908387
729738,37.573231,-77.42021
729912,41.806718,-87.659203
730253,38.4167265,-77.4579783
732790,44.96313,-93.266563
730033,38.258035,-104.633514
754295,40.6597838,-73.9608923834608
731225,35.090609,-92.424151
742762,43.3011948,-70.9838233
732618,39.04890225,-94.4157529
743743,41.450701,-81.613897
732221,35.612661,-77.3663538
732859,35.112125,-89.954644
730329,29.635872,-95.404917
731057,41.65916,-83.532716
731435,32.5115781099709,-92.0869934810567
731568,38.927106,-76.561281
731569,40.900569,-73.98955
732479,35.42752,-97.570793
731577,39.747214,-75.590818
730799,43.074876,-89.393135
738098,39.5468059,-107.324744
731645,40.8090288,-74.1753967
731256,32.454711,-93.799485
731253,32.486084,-93.23725
730863,41.217939,-86.620561
736941,35.0717945,-81.6498195
731055,39.658666,-76.885376
732998,46.867464,-96.916291
730637,42.3655619497487,-82.95732340201
731440,42.429988,-83.220497
732190,34.517149,-77.920974
731153,31.8160381,-99.5120986
732864,39.733574,-84.120454
731405,35.9196576277808,-86.8397298133987
734023,41.4498170722892,-81.5888994096385
731726,35.019446,-81.862165
734613,40.4283023,-74.2213611
733461,42.987959,-88.09618
732027,32.609902,-93.295211
731505,38.885076,-76.913811
732054,28.065758,-82.770011
732557,45.4547250816327,-98.5113928979592
735740,30.717437,-97.72142
732183,35.935964,-78.845959
732366,41.87642,-87.63227
731562,39.787464,-86.097296
732379,41.655797,-87.614712
734248,32.7852238,-89.120317
732411,41.69279,-87.71164
734868,38.557515,-121.734887
733596,38.856923,-77.092412
733003,36.089446,-83.325381
733152,35.5451795560139,-82.6710769844727
734296,34.839426,-82.354064
732996,35.074862,-85.28798
756342,42.1301532394501,-72.5417903518787
732988,42.466763,-70.9494939
733459,42.998983,-88.022052
733464,43.0605671,-88.1064787
801395,37.229285,-93.273245
737364,42.1461479,-84.8092709
733285,36.854655,-76.29037
733014,30.0245233,-95.2596132
733627,42.1357452786887,-72.5144561736692
738115,35.1368676,-106.587279549553
733929,40.422252,-75.903005
742765,43.2775646,-70.979486
742764,43.27537,-70.997426
736744,33.762964,-84.210946
733571,41.761781,-87.621977
734305,36.298787,-76.221344
734745,36.8755180433647,-89.5913908139665
737137,40.5886399,-73.6642885
734046,39.185951,-94.603703
734368,29.362745,-98.539617
734394,21.2914727,-157.843778187797
733989,42.2685165,-71.772496
735628,41.211396,-73.173256
734198,32.963642,-94.070399
735002,34.116962,-117.277237
735048,40.735657,-74.1723667
734515,37.959261,-87.566152
734684,39.7931366,-76.7296475
767684,39.0089883,-92.3350345
734153,32.585581,-93.69402
738617,40.987563,-80.330637
734466,42.489617,-83.144705
735100,38.862377,-94.515844
735022,41.774662,-87.649763
734292,33.41486,-82.04206
744016,36.8529841,-75.9774183
734575,41.318644,-81.503121
735224,40.027116,-75.209386
736477,40.415502,-79.845498
735687,32.79450835,-97.3737362604667
735378,38.0558673336821,-84.5026788647235
736277,38.330177,-86.438308
736079,42.996515,-87.991112
736514,39.516554,-76.365199
739087,38.831479,-76.904954
737478,36.05162,-79.812636
740499,29.485707,-98.588219
737045,41.674093,-87.633626
738592,47.816935,-122.298923
737872,35.493124,-97.476732
751811,32.688708,-97.12857
736542,29.437058,-98.48074
736565,32.7440322,-93.9715703
736572,32.7440322,-93.9715703
736576,30.021643,-90.05208
736951,35.4397376,-94.3457104
736555,27.895287,-97.314396
737361,26.227628,-98.067603
738002,32.401683,-88.662524
738052,35.229294,-89.970005
737552,40.042917,-86.127973
741736,41.5132055033988,-90.6266094540096
737737,42.5482843,-71.9187437
737742,42.7836777533223,-71.0943875147522
737340,33.668112,-111.977637
738435,41.761257,-72.729704
737121,39.902481,-86.049132
738377,27.7934930639031,-97.3947075431919
739271,33.8296681,-79.0728963
738124,28.492932,-81.401392
740571,42.3315509,-83.0466403
737897,42.434585,-82.965941
741915,35.3974686,-77.9693917
737936,46.2641964742572,-96.5777702938455
739275,32.8537954,-79.9655462
739269,40.775456,-80.323737
738759,29.678723,-95.550513
738100,39.763149,-86.264264
737794,38.51574,-89.947423
738648,42.341043020948,-71.0821290312382
738118,38.2542376,-85.759407
744772,42.1014831,-72.589811
738608,41.156035,-80.700355
742351,59.3497222,-157.4752778
739577,32.3850708,-80.6923169
772198,38.976033,-94.382708
741084,30.2623159183673,-97.7435564693878
740531,30.006136,-90.004458
738940,41.895313,-87.746204
739496,36.0764511,-95.9043868
740436,42.302935,-71.068117
739448,18.399299,-65.969759
738951,41.699675,-87.720961
739466,39.825739,-77.230859
740606,36.688505,-77.531356
738921,38.2408656,-85.765739
754283,39.738806,-105.028429
745131,35.488924,-97.496683
743211,29.941765,-90.242967
741420,35.794037,-90.698411
934253,42.502247,-90.692006
743538,41.515779,-87.28335
743971,35.103654,-90.056237
746534,26.627524,-80.052396
749794,33.751948,-84.389642
750034,42.266328,-89.080291
755728,39.425223,-77.46522
758281,43.051749,-76.086069
759803,40.2377,-74.744597
995566,40.1164205,-88.2433829
774771,40.715442,-89.59135
767537,38.9722583,-76.573454
770170,41.1400577,-80.768969
769134,40.853551,-73.874979
956124,26.274757,-80.252949
770832,36.165648,-95.800052
771808,47.509685,-122.184572
773920,43.1005097611125,-112.614033329557
772332,41.882294,-87.769941
774354,41.626792,-70.92869
774889,46.7996634444444,-92.1030177777778
775149,30.670463,-88.092417
776656,40.0163538905431,-74.9026472674873
778871,40.714703,-74.246231
938905,41.8646959,-88.1101709
783563,45.764526,-108.576266
926282,28.333273,-81.390964
788066,41.608333,-81.534221
788088,42.53365,-83.514173
789769,44.5908042,-89.7603908
789357,47.828252,-117.369421
789719,40.401237,-79.782192
791515,39.96315,-75.685919
792181,32.90932,-96.638442
1075842,26.7015248,-80.1309643
926164,33.60503,-112.070892
794020,39.9570683174067,-74.2122077721843
940270,47.6717263776468,-117.255471411903
811324,33.47558,-80.842339
801432,35.955673,-115.155421
805386,30.17454,-85.760495
803296,29.4894487142857,-98.5985806122449
1060762,39.839765,-75.389629
944581,40.712739,-73.988354
811262,41.957081,-87.664199
811387,39.830206389661,-86.1100480524785
811018,40.310549,-78.906579
814396,39.441802,-77.546704
813435,41.019338,-87.825456
812043,34.426945,-83.969507
813439,39.96837,-88.0856
919631,42.3602534,-71.0582912
1070835,45.194888,-93.237213
831320,36.1478881,-115.2341025
832038,40.500179,-111.413583
837311,39.0586693,-108.57971204394
832336,30.320003,-89.607463
832822,39.041018,-94.563589
1021832,44.1845236,-69.0761491
1059472,42.28094,-89.119755
835433,35.339849,-119.103283
835238,37.71265,-122.184782
964627,40.4864444,-86.1336351
1076456,42.881971,-78.832057
842107,42.266328,-89.080291
874385,39.747225,-121.830258
842781,41.181546,-112.039496
847998,39.628354,-77.765755
849458,45.5323797,-122.4741572
1082065,41.5429639,-73.0475299
932832,40.783537,-76.23752
853930,34.026124,-117.764993
853668,34.0078716529174,-81.0414865273463
853896,40.73232,-74.23487
854218,41.643825,-86.243004
854478,35.9930398367347,-79.9873496938775
859385,42.292448,-89.636078
856943,40.012414,-80.655609
856457,39.833058,-88.947542
1031331,38.8054748,-90.8208643
864115,41.3106789,-73.4832975
860104,42.339501,-87.847698
1071537,39.667092,-88.168371
864134,38.401624,-75.059863
864448,41.763136,-88.288627
866446,39.173388,-75.506577
874167,27.7716052,-82.6526427858174
940183,41.5006881,-85.8069996
879203,33.898684,-118.181647
870053,43.1775890032828,-89.2264381541862
870964,42.556256,-96.511269
870598,32.8541424019824,-83.5844329702647
879207,33.892626,-118.175748
875191,41.043249,-81.486087
878892,35.031378,-90.094286
880559,43.1579785126788,-77.6248921744757
938984,39.169111,-108.714838
921952,41.8938712857143,-80.8073489387755
880432,35.221849,-101.840963
880772,29.732873,-95.429027
882366,26.338034,-80.198788
963939,36.292179,-95.930007
882523,43.276165,-86.230407
882691,38.635957,-90.239861
884573,43.024965755102,-76.1512606122449
884378,40.927684,-74.1588481111111
898678,42.066967,-72.564462
884905,38.8806538383838,-82.9974888989899
887338,42.9429662002267,-72.27380935107
888047,38.82652,-77.01712
942721,45.263588,-122.689304
919053,41.5009402,-73.7955983
1077030,41.985244,-86.10648
945018,35.0838108,-81.6465926
954620,26.6845104,-80.6675577
921923,37.945186,-121.284615
891499,40.796036,-124.164903
1076462,41.938477,-71.28544
894534,32.4215072,-104.2277044
894581,41.636726,-87.88475
893072,41.955874,-71.045075
921920,38.001921,-121.794876
894623,29.370352,-98.469048
893902,38.803303,-77.114132
896105,38.042663,-84.488344
942466,47.7391366,-122.63928
897411,40.4416941,-79.9900861
914788,47.627562,-122.300128
899518,39.302572,-84.384703
900153,34.095819,-80.961986
899950,39.758042,-75.540919
920449,39.29639,-76.59667
901323,34.764176,-92.396372
901037,41.861267,-87.656625
945411,35.09266,-78.978583
901632,42.6987814,-71.1488572571429
901549,36.621812,-76.145042
903241,43.1340065,-87.9719209
902869,46.995979,-122.805582
920974,35.085116,-89.976935
903992,29.83745,-95.26216
920433,43.074761,-89.3837613
906167,44.4910402,-73.1861064
905486,42.292448,-89.636078
921049,32.7643486,-89.1115362
906314,29.8909984702664,-90.0578579789451
906138,34.1101021462075,-117.298239858025
907181,29.725192,-95.388923
908452,39.290558,-76.61973
908181,39.94066,-76.34635
932741,33.7490987,-84.3901849
907999,26.126487,-80.132102
927860,35.1965532,-78.0663788
933277,29.701908,-98.499396
911525,41.915275,-71.305594
909123,35.16952,-80.74491
908860,38.611023,-90.155155
938433,36.0181316,-78.8751582
909885,35.484059,-108.8568
920463,39.95263,-75.20435
919292,39.981176,-76.708105
941150,37.4028535510204,-102.616584183673
910793,36.869195,-87.476796
919531,40.9134862,-77.7737471
911994,36.157513,-86.793672
934262,32.245322,-81.403803
913990,39.6638771,-102.8510448
913395,44.045443,-92.486029
921016,24.5627843,-81.7679985
1069537,39.0733657,-84.5127094
914654,42.110008,-86.457751
918617,40.7935253333333,-96.6471311111111
914182,34.395757,-79.034376
932495,37.747374,-122.420011
918510,41.5440471,-90.5107871
915223,26.763571,-82.255923
923756,38.961871,-76.928812
915305,42.78819,-86.111736
924738,29.6169068263957,-95.40300240621
917617,35.140114,-106.55116
938256,40.093677,-76.296454
916426,39.077526,-94.361011
934705,42.680697,-73.898825
918687,32.938984,-80.0461709
922873,42.292448,-89.636078
918580,35.6764465415071,-80.4583196396844
918345,36.2078967,-86.7286554
919138,39.526468,-86.267394
916664,41.930205,-87.718649
917922,47.5320274,-122.3333588
918720,32.2229931,-80.6914309
916733,40.6695618,-73.9020236
918596,29.472536,-98.53038
917921,44.635087,-122.903126
917225,43.043416,-87.922226
917149,41.871179,-87.701101
917696,42.8594642,-78.8364187
916895,41.824542,-87.687659
917605,38.994471,-94.55825
916877,41.864581,-87.645929
937760,41.565855,-85.636428
918059,42.933298,-89.236977
918716,33.332604,-80.318347
918052,40.7899291,-74.0566735
920189,37.65235,-97.3525608571429
918632,30.5601953,-91.9540055
917764,47.506045,-111.263931
918086,33.9955886,-83.4243593
918143,41.76135,-87.64831
917676,41.562836,-83.507545
918239,30.737666,-86.146466
919336,34.3722682,-80.1329821
918767,37.620067,-97.544008
917965,35.037428,-81.97765
918465,41.534897,-90.5755558
917775,43.532003952381,-89.3094203333333
918508,39.964739,-76.70961
918544,41.799393,-87.66135
918932,26.142109,-80.135576
919456,43.6622505217896,-93.3521345757607
919475,40.7534087153658,-111.894055786428
918458,37.549105,-77.414224
918677,43.580628,-116.5593926
918710,34.510514,-82.669899
921163,34.1742611,-97.1436254
919136,42.5869450735294,-71.8070400735294
919202,39.352463,-76.682491
